Shipping_No,Type_of_Transportation,Origin,Country_Of_Destination,Min_Mission_Started,Max_Mission_Ended,Max_Total_time_minutes,Max_Deviation_time_above8_minutes,Max_Deviation_time_above15_minutes,Max_Deviation_time_above25_minutes,Max_Deviation_time_below0_minutes
0000166026,Airfreight,DK,Japan,2016-01-12 11:52:01,2016-01-15 01:35:21,3728,208,118,0,0
0000166101,Airfreight,DK,Japan,2016-01-15 09:54:01,2016-01-26 00:37:38,15288,140,84,0,0
0000166189,Airfreight,DK,Japan,2016-01-19 09:57:01,2016-01-22 00:24:36,3768,128,58,0,620
0000166192,Airfreight,DK,Japan,2016-01-20 11:49:01,2016-01-25 01:22:21,6598,188,78,0,0
0000166443,Airfreight,DK,Japan,2016-02-02 11:41:01,2016-02-05 00:23:12,3668,98,48,0,0
0000166530,Airfreight,DK,Japan,2016-02-12 12:37:01,2016-02-16 22:44:56,6384,364,56,0,0
0000166531,Airfreight,DK,Japan,2016-02-23 10:37:01,2016-02-26 00:49:40,3748,148,78,0,0
0000166589,Airfreight,DK,Japan,2016-02-05 12:02:01,2016-02-16 00:28:24,15148,140,28,0,0
0000166644,Airfreight,DK,Japan,2016-02-09 10:52:01,2016-02-16 01:09:39,9518,178,78,0,0
0000166645,Airfreight,DK,Japan,2016-03-08 14:38:01,2016-03-15 02:07:53,9348,258,108,0,0
0000166677,Airfreight,DK,Japan,2016-03-01 09:52:01,2016-03-04 00:33:36,3778,168,88,0,0
0000166698,Airfreight,DK,Japan,2016-02-12 12:40:01,2016-02-16 23:14:46,6418,568,68,0,0
0000166790,Airfreight,DK,Japan,2016-02-17 13:18:01,2016-02-23 00:03:11,7868,68,48,0,0
0000166791,Airfreight,DK,Japan,2016-02-17 13:20:01,2016-02-23 00:02:39,7868,98,58,0,0
0000166793,Airfreight,DK,Japan,2016-03-08 14:29:01,2016-03-15 07:52:25,9708,198,98,0,0
0000166965,Airfreight,DK,Japan,2016-02-23 10:48:01,2016-02-26 01:02:52,3758,128,78,0,0
0000167103,Airfreight,DK,Japan,2016-03-31 11:42:01,2016-04-05 00:19:52,6524,588,28,0,0
0000167162,Airfreight,DK,Japan,2016-03-09 15:51:01,2016-03-15 23:54:12,9148,158,98,0,0
0000167210,Airfreight,DK,Japan,2016-03-18 12:56:01,2016-03-22 23:14:45,6398,98,48,0,0
0000167211,Airfreight,DK,Japan,2016-03-15 12:44:01,2016-03-17 23:51:48,3568,58,48,0,0
0000167236,Airfreight,DK,Japan,2016-04-01 06:52:01,2016-04-12 00:14:38,15468,648,38,0,0
0000167802,Airfreight,DK,Japan,2016-04-11 11:16:01,2016-04-14 00:09:01,3678,1288,338,0,0
0000167804,Airfreight,DK,Japan,2016-04-11 11:04:01,2016-04-15 00:47:54,5158,168,88,0,0
0000167974,Airfreight,DK,Japan,2016-05-09 14:49:01,2016-05-12 23:04:05,4838,1378,1158,80,0
0000168000,Airfreight,DK,Japan,2016-04-18 13:29:01,2016-04-22 00:12:57,4988,1328,198,0,0
0000168001,Airfreight,DK,Japan,2016-04-18 13:28:01,2016-04-22 00:14:46,4984,1372,84,0,0
0000168109,Airfreight,DK,Japan,2016-04-25 11:22:01,2016-04-28 01:20:03,3738,208,118,0,0
0000168283,Airfreight,DK,Japan,2016-05-09 14:44:01,2016-05-12 23:14:56,4858,98,48,0,0
0000168291,Airfreight,DK,Japan,2016-05-09 13:43:01,2016-05-13 00:51:10,5008,148,78,0,0
0000168321,Airfreight,DK,Canada,2016-05-12 07:54:01,2016-05-17 16:12:41,7718,78,28,0,0
0000168343,Airfreight,DK,Japan,2016-05-13 11:08:01,2016-05-20 01:20:49,9518,178,88,0,0
0000168345,Airfreight,DK,Japan,2016-05-13 10:57:01,2016-05-19 23:30:49,9418,128,68,0,0
0000168421,Airfreight,DK,Japan,2016-05-18 09:17:01,2016-05-24 00:19:11,8128,148,88,0,0
0000168687,Airfreight,DK,Japan,2016-06-01 08:20:01,2016-06-09 00:48:50,11088,248,148,0,0
0000168715,Airfreight,DK,Japan,2016-06-01 07:28:01,2016-06-06 23:44:05,8204,1372,364,0,0
0000168937,Airfreight,DK,Japan,2016-06-20 09:44:01,2016-06-22 23:08:44,3708,1368,528,0,0
0000169066,Airfreight,DK,Canada,2016-06-17 11:17:01,2016-06-23 16:15:24,8960,2996,980,0,0
0000169088,Airfreight,DK,Japan,2016-06-28 10:57:01,2016-07-05 23:36:25,10848,148,68,0,0
0000169247,Airfreight,DK,Canada,2016-07-01 11:05:01,2016-07-07 14:48:10,8888,58,28,0,0
0000169320,Airfreight,DK,Japan,2016-07-05 09:50:01,2016-07-12 01:01:43,9568,168,118,0,0
0000169390,Airfreight,DK,Japan,2016-07-14 09:14:01,2016-07-20 23:35:49,9528,1308,268,0,0
0000169434,Airfreight,DK,Japan,2016-07-14 06:46:01,2016-07-21 23:33:22,11108,148,78,0,0
0000169623,Airfreight,DK,Japan,2016-07-25 10:43:01,2016-07-28 23:09:44,5068,1372,392,0,0
0000169658,Airfreight,DK,Canada,2016-07-22 07:50:01,2016-07-26 16:51:43,6328,3976,336,0,0
0000169660,Airfreight,DK,Japan,2016-07-22 10:22:01,2016-08-01 23:31:10,15204,1372,476,0,0
0000169676,Airfreight,DK,Canada,2016-07-25 09:14:01,2016-07-29 18:20:41,6328,108,58,0,0
0000169774,Airfreight,DK,Japan,2016-08-15 13:35:01,2016-08-19 00:26:41,4984,1316,532,0,0
0000169775,Airfreight,DK,Japan,2016-08-19 11:38:01,2016-08-25 22:43:53,9324,1512,448,28,0
0000169776,Airfreight,DK,Japan,2016-08-22 05:47:01,2016-08-24 23:03:09,3920,1372,392,0,0
0000169796,Airfreight,DK,Japan,2016-08-23 05:19:01,2016-08-31 00:45:15,11256,1540,476,0,0
0000169812,Airfreight,DK,Japan,2016-08-02 08:04:01,2016-08-05 00:55:20,3908,218,158,0,0
0000169813,Airfreight,DK,Japan,2016-08-08 09:12:01,2016-08-10 23:28:05,3758,1428,918,120,0
0000169837,Airfreight,DK,Japan,2016-08-03 08:01:01,2016-08-12 01:08:59,12558,178,108,0,0
0000169974,Airfreight,DK,Japan,2016-08-23 05:55:01,2016-09-01 00:39:17,12668,148,98,0,0
0000170075,Airfreight,DK,Japan,2016-08-29 12:52:01,2016-08-31 23:40:16,3548,1428,488,0,0
0000170141,Airfreight,DK,Japan,2016-08-25 11:25:01,2016-08-30 01:02:44,6598,168,98,0,0
0000170221,Airfreight,DK,Japan,2016-09-20 12:27:01,2016-09-27 00:32:33,9388,148,108,0,0
0000170225,Airfreight,DK,Japan,2016-09-06 08:50:01,2016-09-09 00:42:18,3848,218,148,0,0
0000170306,Airfreight,DK,Japan,2016-09-26 13:29:01,2016-09-30 00:25:31,4998,118,68,0,0
0000170308,Airfreight,DK,Japan,2016-09-19 10:50:01,2016-09-22 00:21:58,3718,1438,188,0,0
0000170457,Airfreight,DK,Japan,2016-09-12 08:49:01,2016-09-21 00:27:00,12460,1372,420,0,0
0000170494,Airfreight,DK,Canada,2016-09-22 09:30:01,2016-09-27 16:44:53,7644,1932,56,0,0
0000173143,Airfreight,DK,Japan,2017-02-28 12:13:01,2017-03-06 22:55:26,9296,280,28,0,0
0000173145,Airfreight,DK,Japan,2017-03-02 13:05:01,2017-03-08 01:25:39,7958,138,108,0,0
0000173147,Airfreight,DK,Japan,2017-03-08 12:43:01,2017-03-16 00:17:50,10788,178,98,0,0
0000173149,Airfreight,DK,Japan,2017-03-09 06:40:01,2017-03-16 23:29:27,11108,118,78,0,0
0000173150,Airfreight,DK,Japan,2017-03-21 13:45:01,2017-03-28 23:54:57,10708,168,98,0,0
0000173262,Airfreight,DK,Japan,2017-02-27 07:50:01,2017-03-01 00:09:42,2438,928,38,0,0
0000173455,Airfreight,DK,Japan,2017-03-03 13:14:01,2017-03-10 00:18:43,9328,598,88,0,0
0000173512,Airfreight,DK,Japan,2017-03-08 09:52:01,2017-03-14 00:35:30,8092,504,140,0,0
0000173605,Airfreight,DK,Canada,2017-03-10 13:39:01,2017-03-16 16:06:28,8792,2408,84,0,0
0000173639,Airfreight,DK,Canada,2017-03-24 06:09:01,2017-03-28 18:19:33,6496,1204,224,0,0
0000173706,Airfreight,DK,Canada,2017-03-16 11:56:01,2017-03-21 17:48:06,7560,3556,28,0,0
0000173739,Airfreight,DK,Japan,2017-03-17 12:54:01,2017-03-22 23:24:52,7858,588,78,0,0
0000173809,Airfreight,DK,Japan,2017-03-30 13:41:01,2017-04-10 23:23:20,16436,728,56,0,0
0000173811,Airfreight,DK,Japan,2017-04-12 12:23:01,2017-04-24 23:14:42,17948,1120,168,0,0
0000173812,Airfreight,DK,Japan,2017-04-11 09:55:01,2017-04-18 01:01:29,9568,158,108,0,0
0000173813,Airfreight,DK,Japan,2017-04-20 08:55:01,2017-04-25 00:13:58,6698,178,118,0,0
0000173849,Airfreight,DK,Canada,2017-03-29 11:41:01,2017-04-04 18:57:07,9100,3024,364,0,0
0000173937,Airfreight,DK,Canada,2017-04-06 04:55:01,2017-04-11 17:15:07,7968,88,48,0,0
0000173990,Airfreight,DK,Canada,2017-04-04 06:03:01,2017-04-07 15:34:52,4918,2928,158,10,0
0000174808,Airfreight,DK,Japan,2017-06-02 09:41:01,2017-06-08 00:35:29,8120,1316,112,0,0
0000174885,Airfreight,DK,Japan,2017-06-12 06:16:01,2017-06-16 00:09:36,5408,158,108,0,0
0000174889,Airfreight,DK,Japan,2017-06-16 11:27:01,2017-06-25 23:47:24,13720,1428,280,0,0
0000174928,Airfreight,DK,Japan,2017-06-09 11:52:01,2017-06-14 23:54:54,7948,1278,148,0,0
0000175137,Airfreight,DK,Japan,2017-06-20 12:49:01,2017-06-27 23:06:26,10718,1378,448,0,0
0000175138,Airfreight,DK,Japan,2017-06-21 13:34:01,2017-06-27 23:16:55,9248,98,68,0,0
0000175200,Airfreight,DK,Japan,2017-06-27 12:41:01,2017-07-04 00:18:42,9358,158,98,0,0
0000175204,Airfreight,DK,Japan,2017-07-10 10:32:01,2017-07-18 00:12:41,10918,188,138,0,0
0000175205,Airfreight,DK,Japan,2017-07-10 10:14:01,2017-07-19 00:23:19,12388,1398,498,0,0
0000175515,Airfreight,DK,Canada,2017-07-13 09:04:01,2017-07-18 16:28:00,7672,5460,616,0,0
0000175516,Airfreight,DK,Canada,2017-07-13 13:06:01,2017-07-18 16:26:26,7428,68,48,0,0
0000175535,Airfreight,DK,Canada,2017-07-13 12:54:01,2017-07-17 18:13:39,6098,3768,2158,0,0
0000175710,Airfreight,DK,Japan,2017-08-01 12:23:01,2017-08-03 23:18:12,3558,1268,488,0,0
0000175711,Airfreight,DK,Japan,2017-08-04 11:59:01,2017-08-10 00:29:30,7968,188,118,0,0
0000175907,Airfreight,DK,Japan,2017-08-18 11:46:01,2017-08-23 00:08:39,6528,158,118,0,0
0000175937,Airfreight,DK,Japan,2017-08-25 11:50:01,2017-08-30 00:27:03,6538,88,58,0,0
0000175938,Airfreight,DK,Japan,2017-08-21 05:54:01,2017-08-24 23:11:47,5376,868,336,0,0
0000175957,Airfreight,DK,Japan,2017-08-14 08:17:01,2017-08-18 00:15:29,5298,158,118,0,0
0000175984,Airfreight,DK,Canada,2017-08-24 05:46:01,2017-08-29 17:50:54,7952,1568,56,0,0
0000176061,Airfreight,DK,Japan,2017-09-04 11:23:01,2017-09-07 00:05:01,3668,68,48,0,0
0000176062,Airfreight,DK,Japan,2017-09-01 12:49:01,2017-09-08 00:11:55,9348,1568,398,0,0
0000176064,Airfreight,DK,Japan,2017-09-13 11:08:01,2017-09-18 23:18:36,7958,78,48,0,0
0000176085,Airfreight,DK,Canada,2017-08-24 05:16:01,2017-08-28 18:49:43,6580,4480,1316,0,0
0000176095,Airfreight,DK,Canada,2017-08-24 08:57:01,2017-08-28 18:48:27,6378,58,28,0,0
0000176291,Airfreight,DK,Japan,2017-09-05 07:45:01,2017-09-11 23:53:08,9632,1148,112,0,0
0000176292,Airfreight,DK,Canada,2017-09-06 14:01:01,2017-09-12 15:43:20,8768,58,38,0,0
0000176295,Airfreight,DK,Japan,2017-09-08 12:43:01,2017-09-13 23:02:53,7840,1456,280,0,0
0000176296,Airfreight,DK,Japan,2017-10-10 08:17:01,2017-10-12 23:16:53,3780,364,112,0,0
0000176304,Airfreight,DK,Canada,2017-09-06 14:24:01,2017-09-12 15:46:22,8736,2688,336,0,0
0000176305,Airfreight,DK,Canada,2017-09-06 14:31:01,2017-09-11 17:23:23,7392,2072,672,0,0
0000176307,Airfreight,DK,Japan,2017-09-20 08:14:01,2017-09-25 23:54:06,8158,108,48,0,0
0000176395,Airfreight,DK,Canada,2017-09-14 08:56:01,2017-09-19 18:33:49,7784,1036,28,0,0
0000176396,Airfreight,DK,Canada,2017-09-14 08:58:01,2017-09-19 13:54:33,7504,2240,196,0,0
0000176473,Airfreight,DK,Japan,2017-09-19 11:37:01,2017-09-28 00:32:26,12318,98,58,0,0
0000176504,Airfreight,DK,Japan,2017-09-18 09:33:01,2017-09-20 23:15:20,3724,1372,252,0,0
0000176563,Airfreight,DK,Japan,2017-09-25 08:23:01,2017-09-27 23:04:14,3780,1484,280,0,0
0000176564,Airfreight,DK,Japan,2017-09-26 12:32:01,2017-10-03 23:35:54,10752,4256,3668,2996,3108
0000176677,Airfreight,DK,Japan,2017-10-02 08:26:01,2017-10-04 23:06:38,3780,1288,252,0,0
0000176679,Airfreight,DK,Japan,2017-10-03 06:25:01,2017-10-09 23:29:53,9688,1316,56,0,224
0000176680,Airfreight,DK,Japan,2017-10-09 08:44:01,2017-10-11 23:34:49,3798,118,68,0,0
0000176681,Airfreight,DK,Japan,2017-10-09 08:42:01,2017-10-11 23:30:29,3788,108,68,0,0
0000176722,Airfreight,DK,Canada,2017-10-05 08:13:01,2017-10-10 18:06:09,7812,2464,56,0,0
0000176723,Airfreight,DK,Canada,2017-10-05 08:04:01,2017-10-11 19:20:42,9324,2912,56,0,0
0000176783,Airfreight,DK,Japan,2017-10-09 05:30:01,2017-10-11 23:02:48,3948,1288,84,0,0
0000176825,Airfreight,DK,Japan,2017-10-09 08:45:01,2017-10-13 00:19:45,5278,68,38,0,0
0000176826,Airfreight,DK,Japan,2017-10-12 09:37:01,2017-10-16 23:59:40,6636,1344,56,0,0
0000176855,Airfreight,DK,Japan,2017-10-16 10:08:01,2017-10-23 23:07:26,10864,560,56,0,0
0000176856,Airfreight,DK,Japan,2017-10-17 08:21:01,2017-10-19 22:52:24,3752,420,56,0,0
0000176989,Airfreight,DK,Japan,2017-10-23 09:56:01,2017-10-25 23:05:42,3696,1008,28,0,0
0000176992,Airfreight,DK,Japan,2017-10-24 09:34:01,2017-10-26 23:13:26,3724,1204,84,0,0
0000176994,Airfreight,DK,Japan,2017-10-31 07:05:01,2017-11-06 23:53:05,9660,1064,56,0,0
0000176995,Airfreight,DK,Japan,2017-11-07 14:29:01,2017-11-15 23:29:49,12068,1036,56,0,0
0000176996,Airfreight,DK,Japan,2017-11-06 14:42:01,2017-11-13 23:44:39,10640,644,112,0,0
0000176997,Airfreight,DK,Japan,2017-11-14 08:56:01,2017-11-16 23:12:52,3752,476,56,0,0
0000177098,Airfreight,DK,Japan,2017-11-23 07:21:01,2017-11-27 23:27:14,6748,58,38,0,0
0000177236,Airfreight,DK,Canada,2017-11-02 09:37:01,2017-11-08 14:19:58,8948,58,38,0,0
0000177239,Airfreight,DK,Canada,2017-11-10 11:03:01,2017-11-15 17:46:01,7616,2324,1092,0,0
0000177243,Airfreight,DK,Canada,2017-11-15 10:31:01,2017-11-22 20:02:41,10668,1372,56,0,0
0000177464,Airfreight,DK,Canada,2017-11-23 11:19:01,2017-11-28 14:51:03,7420,2604,840,0,0
0000177504,Airfreight,DK,Japan,2017-11-15 11:26:01,2017-11-21 00:02:29,7980,448,84,0,0
0000177529,Airfreight,DK,Japan,2017-11-21 09:50:01,2017-11-27 23:14:19,9464,308,28,0,0
0000177569,Airfreight,DK,Japan,2017-11-23 09:33:01,2017-11-29 23:11:15,9464,588,56,0,0
0000177606,Airfreight,DK,Canada,2017-11-21 13:50:01,2017-11-28 14:54:00,10168,2858,928,0,0
0000177624,Airfreight,DK,Canada,2017-11-23 11:04:01,2017-11-28 18:44:12,7688,78,38,0,0
0000177630,Airfreight,DK,Japan,2017-11-23 08:33:01,2017-11-30 23:19:27,10988,88,48,0,0
0000177637,Airfreight,DK,Japan,2017-11-23 08:33:01,2017-11-28 23:33:27,8128,88,48,0,0
0000177638,Airfreight,DK,Japan,2017-11-28 07:17:01,2017-12-04 23:22:45,9632,308,56,0,0
0000177639,Airfreight,DK,Japan,2017-11-28 13:39:01,2017-12-03 23:33:28,7812,280,112,0,0
0000177711,Airfreight,DK,Japan,2017-12-15 11:45:01,2017-12-20 23:15:08,7896,308,56,0,0
0000177723,Airfreight,DK,Japan,2017-12-14 12:54:01,2017-12-20 23:29:34,9296,280,56,0,0
0000177740,Airfreight,DK,Japan,2017-12-07 12:06:01,2017-12-11 23:41:46,6468,364,28,0,0
0000177806,Airfreight,DK,Japan,2017-12-07 10:39:01,2017-12-14 23:08:40,10836,392,28,0,0
0000177838,Airfreight,DK,Japan,2017-12-11 06:13:01,2017-12-18 23:34:54,11144,392,28,0,0
0000177949,Airfreight,DK,Japan,2017-12-07 13:53:01,2017-12-11 23:50:33,6378,38,28,0,0
0000177951,Airfreight,DK,Japan,2017-12-07 13:53:01,2017-12-11 23:46:12,6378,38,28,0,0
0000177990,Airfreight,DK,Canada,2017-12-29 12:04:01,2018-01-05 18:52:10,10500,3276,476,0,0
0000178046,Airfreight,DK,Canada,2017-12-14 10:04:01,2017-12-19 19:02:27,7756,2884,56,0,0
0000178057,Airfreight,DK,Canada,2017-12-14 06:26:01,2017-12-19 17:50:35,7908,98,48,0,0
0000178148,Airfreight,DK,Canada,2018-01-10 13:13:01,2018-01-16 17:37:43,8932,812,84,0,0
0000178206,Airfreight,DK,Canada,2018-01-02 12:11:01,2018-01-08 19:03:19,9072,868,28,0,0
0000178284,Airfreight,DK,Japan,2018-01-09 10:48:01,2018-01-11 23:54:34,3688,68,38,0,0
0000178286,Airfreight,DK,Japan,2018-01-16 12:45:01,2018-01-19 00:22:06,3598,68,48,0,0
0000178287,Airfreight,DK,Japan,2018-01-12 12:37:01,2018-01-18 00:20:58,7928,48,38,0,0
0000178495,Airfreight,DK,Canada,2018-01-17 15:08:01,2018-01-23 20:54:13,9008,48,28,0,0
0000178500,Airfreight,DK,Japan,2018-02-08 12:11:01,2018-02-13 00:35:58,6528,98,88,0,0
0000178502,Airfreight,DK,Japan,2018-02-07 06:44:01,2018-02-13 00:28:51,8288,78,48,0,0
0000178503,Airfreight,DK,Japan,2018-02-20 10:53:01,2018-02-28 00:28:58,10918,88,58,0,0
0000178528,Airfreight,DK,Japan,2018-02-22 09:03:01,2018-02-26 23:19:57,6636,812,84,0,0
0000178813,Airfreight,DK,Japan,2018-02-20 13:33:01,2018-02-26 23:47:30,9278,48,28,0,0
0000178957,Airfreight,DK,Canada,2018-02-15 09:32:01,2018-02-21 14:30:48,8960,2408,56,0,0
0000178985,Airfreight,DK,Canada,2018-02-15 10:33:01,2018-02-21 14:32:43,8904,1372,56,0,0
0000179094,Airfreight,DK,Canada,2018-02-22 09:31:01,2018-02-27 19:13:09,7808,118,58,0,0
0000179182,Airfreight,DK,Japan,2018-03-15 11:06:01,2018-03-23 00:47:41,10928,138,98,0,0
0000179242,Airfreight,DK,Canada,2018-03-02 10:09:01,2018-03-12 14:18:19,14668,58,38,0,0
0000179361,Airfreight,DK,Canada,2018-03-09 12:35:01,2018-03-14 18:55:37,7608,58,28,0,0
0000179524,Airfreight,DK,Japan,2018-03-14 09:47:01,2018-03-20 00:25:07,8098,48,38,0,0
0000179631,Airfreight,DK,Japan,2018-04-05 12:20:01,2018-04-11 23:15:41,9318,108,68,0,0
0000179633,Airfreight,DK,Japan,2018-04-05 12:23:01,2018-04-12 23:10:17,10748,98,58,0,0
0000179910,Airfreight,DK,Japan,2018-04-10 06:06:01,2018-04-16 23:33:00,9688,1344,56,0,0
0000179982,Airfreight,DK,Japan,2018-04-17 07:47:01,2018-04-26 00:11:58,12516,756,252,0,0
0000180054,Airfreight,DK,Japan,2018-04-19 05:19:01,2018-04-25 00:50:45,8398,48,38,0,0
0000180206,Airfreight,DK,Japan,2018-05-08 07:55:01,2018-05-17 00:51:03,12558,78,48,0,0
0000180207,Airfreight,DK,Japan,2018-05-02 11:23:01,2018-05-08 08:07:21,8468,68,38,0,0
