Shipping_No,Type_of_Transportation,Origin,Country_Of_Destination,Min_Mission_Started,Max_Mission_Ended,Max_Total_time_minutes,Max_Deviation_time_above8_minutes,Max_Deviation_time_above15_minutes,Max_Deviation_time_above25_minutes,Max_Deviation_time_below0_minutes
0000180208,Airfreight,DK,Japan,2018-05-23 10:25:01,2018-05-29 00:32:24,8068,68,48,0,0
0000180209,Airfreight,DK,Japan,2018-05-08 07:54:01,2018-05-14 23:04:45,9578,78,48,0,0
0000180318,Airfreight,DK,Canada,2018-05-03 12:41:01,2018-05-10 20:06:08,10528,3332,784,0,0
0000180413,Airfreight,DK,Canada,2018-05-09 08:22:01,2018-05-15 15:29:04,9088,98,48,0,0
0000180415,Airfreight,DK,Canada,2018-05-09 10:03:01,2018-05-15 15:30:17,8988,68,48,0,0
0000180607,Airfreight,DK,Canada,2018-05-24 12:03:01,2018-05-31 19:04:31,10528,1458,1438,50,0
0000180668,Airfreight,DK,Canada,2018-06-01 05:28:01,2018-06-05 18:02:37,6524,84,56,0,0
0000180720,Airfreight,DK,Japan,2018-06-12 13:30:01,2018-06-20 00:29:12,10758,58,38,0,0
0000180833,Airfreight,DK,Canada,2018-06-07 13:47:01,2018-06-13 13:32:29,8652,3612,784,0,0
0000180958,Airfreight,DK,Japan,2018-06-12 13:34:01,2018-06-18 23:33:40,9258,88,58,0,0
0000181132,Airfreight,DK,Canada,2018-06-21 14:44:01,2018-06-26 20:06:34,7532,3780,588,0,0
0000181257,Airfreight,DK,Canada,2018-06-28 12:33:01,2018-07-03 20:19:05,7672,6132,756,0,0
0000181311,Airfreight,DK,Japan,2018-07-09 11:17:01,2018-07-13 00:43:23,5148,78,58,0,0
0000181370,Airfreight,DK,Canada,2018-07-05 11:57:01,2018-07-11 14:03:15,8792,6804,1736,0,0
0000181378,Airfreight,DK,Japan,2018-07-11 11:54:01,2018-07-19 00:20:43,10848,78,58,0,0
0000181462,Airfreight,DK,Canada,2018-07-12 09:26:01,2018-07-19 13:54:32,10360,5656,1988,0,0
0000181464,Airfreight,DK,Japan,2018-07-19 08:58:01,2018-07-25 23:24:01,9528,98,58,0,0
0000181471,Airfreight,DK,Japan,2018-07-18 11:00:01,2018-07-24 23:49:11,9428,88,68,0,0
0000181636,Airfreight,DK,Canada,2018-07-19 12:14:01,2018-07-26 13:53:19,10192,7140,1820,28,0
0000181640,Airfreight,DK,Japan,2018-08-15 05:55:01,2018-08-20 23:22:46,8268,128,68,0,0
0000181641,Airfreight,DK,Japan,2018-08-01 08:05:01,2018-08-07 00:18:01,8198,48,48,0,0
0000181677,Airfreight,DK,Canada,2018-07-24 05:11:01,2018-08-02 15:38:30,13608,7672,2016,0,0
0000181779,Airfreight,DK,Canada,2018-07-30 12:42:01,2018-08-07 13:39:24,11592,4564,1232,0,0
0000181917,Airfreight,DK,Canada,2018-08-09 11:36:01,2018-08-14 19:01:56,7672,4004,700,0,0
0000181920,Airfreight,DK,Canada,2018-08-13 10:51:01,2018-08-20 16:48:55,10444,2856,168,0,0
0000182032,Airfreight,DK,Canada,2018-08-16 13:49:01,2018-08-22 13:32:38,8624,5124,812,0,0
0000182082,Airfreight,DK,Japan,2018-08-28 14:13:01,2018-09-06 23:59:41,13568,138,88,0,0
0000182086,Airfreight,DK,Canada,2018-08-24 07:31:01,2018-08-29 13:56:16,7588,3304,280,0,0
0000182161,Airfreight,DK,Canada,2018-08-23 14:06:01,2018-08-29 13:58:25,8652,2744,84,0,0
0000182188,Airfreight,DK,Japan,2018-08-27 10:27:01,2018-09-03 23:16:04,10864,1400,420,0,0
7000021703,Airfreight,DK,Japan,2016-02-05 12:02:01,2016-02-09 23:23:16,6468,392,56,0,0
7000022043,Airfreight,DK,Japan,2016-02-23 12:18:01,2016-02-26 00:24:51,3612,672,28,0,0
7000022066,Airfreight,DK,Japan,2016-03-04 15:35:01,2016-03-15 07:54:03,15400,1092,56,0,0
7000022298,Airfreight,DK,Japan,2016-03-09 16:02:01,2016-03-15 01:32:30,7788,98,48,0,0
7000023101,Airfreight,DK,Japan,2016-04-15 13:36:01,2016-04-21 01:08:39,7908,158,88,0,0
7000023172,Airfreight,DK,Japan,2016-04-15 12:37:01,2016-04-19 23:12:21,6412,1288,140,0,0
7000023291,Airfreight,DK,Canada,2016-04-29 06:44:01,2016-05-04 15:51:35,7768,138,68,0,0
7000023383,Airfreight,DK,Japan,2016-05-02 11:03:01,2016-05-09 23:16:50,10836,1316,280,0,0
7000023408,Airfreight,DK,Japan,2016-04-28 07:12:01,2016-05-02 23:10:12,6738,68,38,0,0
7000023451,Airfreight,DK,Japan,2016-05-11 09:36:01,2016-05-14 00:53:32,3818,158,88,0,0
7000023527,Airfreight,DK,Japan,2016-05-03 12:09:01,2016-05-11 23:16:28,12208,1372,392,0,0
7000023531,Airfreight,DK,Japan,2016-05-06 11:32:01,2016-05-17 00:30:52,15204,1344,196,0,0
7000023642,Airfreight,DK,Japan,2016-05-11 09:07:01,2016-05-18 23:08:38,10920,1624,476,0,0
7000023643,Airfreight,DK,Japan,2016-05-12 08:09:01,2016-05-23 23:17:51,16772,3556,84,0,0
7000023762,Airfreight,DK,Canada,2016-05-13 13:57:01,2016-05-24 13:39:14,15848,2072,840,0,0
7000023966,Airfreight,DK,Japan,2016-05-23 13:47:01,2016-05-27 00:18:18,4956,1456,476,56,0
7000023976,Airfreight,DK,Japan,2016-05-25 08:29:01,2016-05-31 00:33:52,8188,108,58,0,0
7000024002,Airfreight,DK,Japan,2016-06-01 08:39:01,2016-06-06 00:17:18,6718,98,78,0,0
7000024003,Airfreight,DK,Japan,2016-06-01 07:45:01,2016-06-06 00:52:31,6808,158,98,0,0
7000024035,Airfreight,DK,Japan,2016-05-25 13:48:01,2016-05-31 00:19:44,7840,952,84,0,0
7000024125,Airfreight,DK,Canada,2016-06-02 11:43:01,2016-06-08 16:57:37,8960,2912,1064,0,0
7000024232,Airfreight,DK,Japan,2016-06-06 13:59:01,2016-06-09 00:01:15,3500,980,588,0,0
7000024308,Airfreight,DK,Canada,2016-06-13 11:13:01,2016-06-20 15:40:03,10368,68,48,10,0
7000024368,Airfreight,DK,Japan,2016-06-15 11:29:01,2016-06-19 23:07:11,6468,1176,28,0,0
7000024372,Airfreight,DK,Japan,2016-06-15 11:27:01,2016-06-19 23:10:44,6468,1372,280,0,0
7000024373,Airfreight,DK,Japan,2016-06-15 11:01:01,2016-06-20 00:21:07,6578,158,98,0,0
7000024377,Airfreight,DK,Canada,2016-06-15 11:21:01,2016-06-20 16:12:13,7504,5264,1008,0,0
7000024410,Airfreight,DK,Japan,2016-06-23 06:27:01,2016-06-27 23:31:25,6804,1736,560,0,0
7000024513,Airfreight,DK,Canada,2016-06-17 11:20:01,2016-06-23 16:13:23,8960,4172,28,0,0
7000024533,Airfreight,DK,Japan,2016-07-08 11:21:01,2016-07-15 00:15:35,9436,3192,140,0,0
7000024579,Airfreight,DK,Canada,2016-06-24 09:15:01,2016-07-05 15:47:20,16240,3164,1148,0,0
7000024589,Airfreight,DK,Japan,2016-07-04 08:47:01,2016-07-06 23:23:26,3778,88,48,0,0
7000024731,Airfreight,DK,Japan,2016-07-01 11:43:01,2016-07-12 23:36:11,16576,2128,364,0,0
7000024797,Airfreight,DK,Japan,2016-07-06 11:48:01,2016-07-12 23:21:41,9358,1478,578,0,0
7000024889,Airfreight,DK,Japan,2016-07-04 08:13:01,2016-07-11 23:19:11,11004,1372,196,28,0
7000024890,Airfreight,DK,Japan,2016-07-06 09:44:01,2016-07-10 23:37:40,6608,1484,448,0,0
7000024974,Airfreight,DK,Canada,2016-07-07 08:51:01,2016-07-11 15:51:21,6208,78,58,0,0
7000024992,Airfreight,DK,Japan,2016-07-11 11:50:01,2016-07-14 01:06:32,3688,188,98,0,0
7000025006,Airfreight,DK,Japan,2016-07-12 08:37:01,2016-07-19 23:14:24,10976,1456,336,0,0
7000025068,Airfreight,DK,Japan,2016-07-13 09:54:01,2016-07-20 23:27:20,10920,2016,476,0,0
7000025129,Airfreight,DK,Canada,2016-07-15 04:17:01,2016-07-18 19:10:54,5238,98,58,0,0
7000025229,Airfreight,DK,Japan,2016-07-18 11:43:01,2016-07-26 23:06:46,12208,1652,392,0,0
7000025315,Airfreight,DK,Canada,2016-07-21 09:57:01,2016-07-25 18:20:54,6272,3220,1484,0,0
7000025321,Airfreight,DK,Japan,2016-07-19 08:25:01,2016-07-21 23:11:15,3780,1232,532,28,0
7000025481,Airfreight,DK,Japan,2016-08-01 09:11:01,2016-08-03 23:42:14,3752,1428,420,0,0
7000025482,Airfreight,DK,Japan,2016-08-01 10:38:01,2016-08-03 23:37:17,3678,128,78,0,0
7000025528,Airfreight,DK,Canada,2016-07-29 10:57:01,2016-08-05 14:48:18,10338,148,78,0,0
7000025850,Airfreight,DK,Canada,2016-08-11 08:12:01,2016-08-17 13:33:49,8988,108,58,0,0
7000025892,Airfreight,DK,Japan,2016-08-19 11:35:01,2016-08-31 23:04:50,17976,1708,476,0,0
7000025918,Airfreight,DK,Canada,2016-08-12 11:41:01,2016-08-22 14:18:57,14578,8318,7368,0,0
7000025962,Airfreight,DK,Japan,2016-08-16 13:53:01,2016-08-22 23:14:01,9228,98,58,0,0
7000026081,Airfreight,DK,Japan,2016-08-22 10:35:01,2016-08-24 23:33:56,3668,952,448,0,0
7000026133,Airfreight,DK,Japan,2016-08-24 07:59:01,2016-09-01 23:02:22,12432,1596,392,0,0
7000026188,Airfreight,DK,Japan,2016-08-25 13:33:01,2016-08-29 00:06:23,4956,1204,84,0,0
7000026219,Airfreight,DK,Japan,2016-09-13 07:28:01,2016-09-16 00:29:26,3928,88,68,0,0
7000026268,Airfreight,DK,Japan,2016-09-05 09:48:01,2016-09-07 22:59:20,3696,784,308,0,0
7000026343,Airfreight,DK,Japan,2016-09-13 10:59:01,2016-09-20 00:25:41,9468,138,88,0,0
7000026351,Airfreight,DK,Japan,2016-09-09 08:39:01,2016-09-14 01:01:58,6748,896,84,0,0
7000026354,Airfreight,DK,Japan,2016-09-19 10:46:01,2016-09-22 00:27:41,3724,1428,196,0,0
7000026377,Airfreight,DK,Japan,2016-09-09 08:28:01,2016-09-15 00:36:55,8176,868,308,0,0
7000026442,Airfreight,DK,Japan,2016-09-13 07:35:01,2016-09-16 00:38:47,3928,98,58,0,0
7000026497,Airfreight,DK,Japan,2016-09-09 08:45:01,2016-09-20 23:03:39,16716,1316,504,0,0
7000026499,Airfreight,DK,Japan,2016-09-13 10:53:01,2016-09-19 23:34:57,9408,1176,168,0,0
7000026513,Airfreight,DK,Japan,2016-09-19 12:26:01,2016-09-26 22:53:06,10724,1232,140,0,0
7000026529,Airfreight,DK,Japan,2016-09-20 11:40:01,2016-09-27 23:10:20,10780,1456,84,0,0
7000026647,Airfreight,DK,Canada,2016-09-15 12:21:01,2016-09-19 17:50:12,6108,118,48,0,0
7000026765,Airfreight,DK,Japan,2016-09-26 11:38:01,2016-09-28 23:35:56,3612,1260,560,0,0
7000026867,Airfreight,DK,Japan,2016-09-28 08:01:01,2016-10-04 00:36:39,8218,148,88,0,0
7000029912,Airfreight,DK,Japan,2017-03-03 13:17:01,2017-03-08 00:21:02,6440,84,56,0,0
7000030038,Airfreight,DK,Japan,2017-03-02 11:20:01,2017-03-07 00:02:32,6548,338,38,0,0
7000030039,Airfreight,DK,Japan,2017-03-02 11:21:01,2017-03-07 00:04:14,6548,618,28,0,0
7000030040,Airfreight,DK,Japan,2017-03-03 13:16:01,2017-03-10 00:14:03,9324,1400,84,0,0
7000030136,Airfreight,DK,Canada,2017-03-06 12:36:01,2017-03-10 21:23:36,6308,168,108,0,0
7000030173,Airfreight,DK,Canada,2017-02-27 07:28:01,2017-03-02 18:44:07,5012,728,28,0,0
7000030285,Airfreight,DK,Canada,2017-02-27 07:41:01,2017-03-03 17:23:52,6356,420,28,0,0
7000030287,Airfreight,DK,Canada,2017-03-01 13:48:01,2017-03-07 17:31:12,8876,420,28,0,0
7000030358,Airfreight,DK,Canada,2017-03-08 10:33:01,2017-03-13 18:48:39,7700,1232,140,0,0
7000030497,Airfreight,DK,Japan,2017-03-10 12:15:01,2017-03-16 23:38:36,9324,1232,84,0,0
7000030541,Airfreight,DK,Japan,2017-03-20 06:14:01,2017-03-24 01:31:39,5498,218,188,0,0
7000030863,Airfreight,DK,Canada,2017-03-27 07:59:01,2017-03-30 18:09:48,4956,1848,28,0,0
7000030865,Airfreight,DK,Canada,2017-03-30 07:22:01,2017-04-05 14:25:58,9088,128,68,0,0
7000030914,Airfreight,DK,Japan,2017-04-11 11:14:01,2017-04-18 23:38:59,10848,128,88,0,0
7000031053,Airfreight,DK,Canada,2017-04-19 06:49:01,2017-04-24 18:04:01,7896,2520,28,0,0
7000031056,Airfreight,DK,Canada,2017-04-03 11:09:01,2017-04-07 15:43:56,6058,2858,288,0,0
7000031272,Airfreight,DK,Japan,2017-04-11 07:14:01,2017-04-13 23:34:17,3888,58,38,0,0
7000032568,Airfreight,DK,Canada,2017-06-02 12:47:01,2017-06-09 18:39:41,10458,3118,838,0,0
7000032671,Airfreight,DK,Canada,2017-06-08 12:24:01,2017-06-13 18:14:41,7560,3724,28,0,0
7000032877,Airfreight,DK,Japan,2017-06-20 12:51:01,2017-06-29 00:23:42,12236,336,56,0,0
7000033760,Airfreight,DK,Japan,2017-08-14 06:45:01,2017-08-17 23:08:40,5320,1288,336,0,0
7000034281,Airfreight,DK,Canada,2017-08-24 05:19:01,2017-08-29 15:47:54,7848,3138,1408,130,0
7000034486,Airfreight,DK,Canada,2017-08-31 11:50:01,2017-09-05 19:18:06,7672,3080,756,0,0
7000034770,Airfreight,DK,Japan,2017-09-14 09:27:01,2017-09-20 00:09:00,8092,1120,112,0,0
7000035014,Airfreight,DK,Canada,2017-09-21 05:39:01,2017-09-26 18:17:35,7978,3088,58,0,0
7000035029,Airfreight,DK,Canada,2017-09-21 07:50:01,2017-09-27 18:08:08,9278,6208,1098,0,0
7000035317,Airfreight,DK,Japan,2017-10-12 13:08:01,2017-10-20 01:23:24,10838,98,88,0,0
7000035318,Airfreight,DK,Japan,2017-10-19 06:10:01,2017-10-24 23:19:52,8258,118,78,0,0
7000035802,Airfreight,DK,Japan,2017-11-02 13:46:01,2017-11-07 23:30:18,7808,48,28,0,0
7000035804,Airfreight,DK,Japan,2017-11-22 12:53:01,2017-11-28 23:28:20,9296,532,140,0,0
7000035994,Airfreight,DK,Japan,2017-11-15 11:28:01,2017-11-21 23:27:07,9380,448,84,0,0
7000036306,Airfreight,DK,Japan,2017-11-24 13:43:01,2017-11-30 00:27:27,7868,112,56,0,0
7000036522,Airfreight,DK,Canada,2017-11-23 08:31:01,2017-11-29 14:23:30,9018,108,58,0,0
7000036554,Airfreight,DK,Japan,2017-12-12 10:05:01,2017-12-18 23:21:55,9464,252,56,0,0
7000036843,Airfreight,DK,Canada,2017-12-07 15:03:01,2017-12-20 16:15:44,18818,2948,2648,0,0
7000037482,Airfreight,DK,Canada,2018-01-11 12:19:01,2018-01-17 16:57:07,8938,88,48,0,0
7000037563,Airfreight,DK,Japan,2018-01-19 13:02:01,2018-01-25 00:37:14,7918,48,38,0,0
7000037665,Airfreight,DK,Canada,2018-01-18 11:01:01,2018-01-23 20:55:24,7818,68,38,0,0
7000037900,Airfreight,DK,Canada,2018-01-25 06:49:01,2018-02-02 13:44:33,11958,78,38,0,0
7000037946,Airfreight,DK,Canada,2018-01-25 12:00:01,2018-01-31 17:36:15,8988,2240,532,0,0
7000038053,Airfreight,DK,Canada,2018-01-31 12:39:01,2018-02-08 14:36:37,11658,98,48,0,0
7000038078,Airfreight,DK,Japan,2018-02-13 14:54:01,2018-02-19 23:22:08,9168,58,48,0,0
7000038185,Airfreight,DK,Canada,2018-02-15 13:21:01,2018-02-21 20:56:42,9100,2968,952,0,0
7000038306,Airfreight,DK,Canada,2018-02-15 10:35:01,2018-03-05 19:37:27,26488,16518,15748,160,0
7000038372,Airfreight,DK,Japan,2018-02-15 09:39:01,2018-02-20 23:27:25,8036,1120,56,0,0
7000038392,Airfreight,DK,Canada,2018-02-15 11:00:01,2018-02-21 14:29:39,8868,58,28,0,0
7000038463,Airfreight,DK,Japan,2018-02-14 09:42:01,2018-02-20 23:40:48,9498,88,48,0,0
7000038869,Airfreight,DK,Canada,2018-03-09 12:41:01,2018-03-15 21:51:23,9218,1508,158,0,0
7000039603,Airfreight,DK,Japan,2018-04-11 09:44:01,2018-04-17 23:19:04,9478,58,38,0,0
7000039604,Airfreight,DK,Japan,2018-04-12 08:26:01,2018-04-17 23:04:50,8098,68,48,0,0
7000039651,Airfreight,DK,Canada,2018-04-12 08:22:01,2018-05-23 13:58:55,26098,5158,2318,0,0
7000039792,Airfreight,DK,Japan,2018-04-18 11:08:01,2018-04-25 00:46:50,9478,68,48,0,0
7000040033,Airfreight,DK,Japan,2018-05-09 08:24:01,2018-05-18 01:09:29,12548,128,68,0,0
7000040034,Airfreight,DK,Japan,2018-05-08 13:48:01,2018-05-17 23:15:18,13552,1260,168,0,0
7000040303,Airfreight,DK,Canada,2018-05-09 12:33:01,2018-05-15 15:32:01,8820,3164,56,0,0
7000040368,Airfreight,DK,Japan,2018-05-15 09:38:01,2018-05-22 01:00:24,9588,308,48,0,0
7000040376,Airfreight,DK,Canada,2018-05-18 10:51:01,2018-05-25 17:31:40,10508,68,38,0,0
7000040402,Airfreight,DK,Japan,2018-05-16 09:45:01,2018-05-22 23:07:53,9464,1232,112,0,0
7000040612,Airfreight,DK,Canada,2018-05-25 10:20:01,2018-05-31 18:10:23,9138,58,28,0,0
7000040627,Airfreight,DK,Japan,2018-06-07 12:20:01,2018-06-12 23:45:55,7896,1092,168,0,0
7000040641,Airfreight,DK,Canada,2018-05-31 08:39:01,2018-06-06 13:53:45,8978,78,48,0,0
7000040843,Airfreight,DK,Japan,2018-06-06 11:58:01,2018-06-10 23:51:11,6498,88,58,0,0
7000040848,Airfreight,DK,Canada,2018-06-07 11:12:01,2018-06-13 13:33:29,8808,68,48,0,0
7000041015,Airfreight,DK,Canada,2018-06-14 14:05:01,2018-06-19 18:46:08,7508,3938,58,0,0
7000041023,Airfreight,DK,Japan,2018-06-14 14:06:01,2018-06-20 00:26:44,7848,78,58,0,0
7000041368,Airfreight,DK,Canada,2018-06-21 13:16:01,2018-06-26 20:03:38,7616,3444,84,0,0
7000041569,Airfreight,DK,Japan,2018-07-03 10:12:01,2018-07-10 23:25:08,10892,1148,84,0,0
7000041686,Airfreight,DK,Japan,2018-07-25 11:03:01,2018-07-31 00:36:06,8038,128,118,0,0
7000041710,Airfreight,DK,Canada,2018-07-12 06:04:01,2018-07-19 18:35:01,10858,8408,58,0,0
7000041896,Airfreight,DK,Japan,2018-07-19 10:09:01,2018-07-25 23:20:09,9436,1204,672,140,0
7000041995,Airfreight,DK,Canada,2018-07-19 12:19:01,2018-07-26 13:44:00,10192,4284,1316,0,0
7000041998,Airfreight,DK,Japan,2018-07-26 06:29:01,2018-08-02 23:24:06,11116,1204,224,0,0
7000042052,Airfreight,DK,Japan,2018-07-26 05:59:01,2018-07-31 00:44:08,6908,-182,98,0,0
7000042053,Airfreight,DK,Japan,2018-07-26 09:53:01,2018-07-31 00:40:59,6668,68,58,0,0
7000042114,Airfreight,DK,Canada,2018-07-26 08:17:01,2018-08-01 14:00:05,8988,3220,56,0,0
7000042258,Airfreight,DK,Canada,2018-08-02 12:10:01,2018-08-08 16:35:43,8932,5460,2016,0,0
7000042322,Airfreight,DK,Canada,2018-08-02 12:10:01,2018-08-08 16:36:20,8932,5460,1428,0,0
7000042549,Airfreight,DK,Japan,2018-08-21 12:49:01,2018-08-27 23:24:12,9298,108,68,0,0
7000042550,Airfreight,DK,Japan,2018-08-21 12:53:01,2018-08-27 23:18:26,9288,98,68,0,0
7000042551,Airfreight,DK,Japan,2018-08-21 12:55:01,2018-08-27 23:19:52,9288,98,58,0,0
7000042615,Airfreight,DK,Japan,2018-08-21 11:47:01,2018-08-29 01:20:41,10918,128,88,0,0
7000042616,Airfreight,DK,Japan,2018-08-28 14:11:01,2018-09-04 23:07:35,10638,108,78,0,0
7000042671,Airfreight,DK,Canada,2018-08-23 14:20:01,2018-08-27 20:03:21,6128,2428,58,0,0
7000042675,Airfreight,DK,Japan,2018-08-21 12:11:01,2018-08-29 23:29:44,12208,1372,140,0,0
7000042682,Airfreight,DK,Canada,2018-08-24 10:30:01,2018-09-07 15:06:18,20458,2568,2548,0,0
700021091A,Airfreight,DK,Japan,2016-01-05 14:52:01,2016-01-11 22:56:46,9128,252,56,0,0
700025129A,Airfreight,DK,Canada,2016-07-14 12:12:01,2016-07-18 19:05:36,6198,58,28,0,0
700030173A,Airfreight,DK,Canada,2017-02-27 07:24:01,2017-03-02 18:44:54,5012,840,28,0,0
700030173B,Airfreight,DK,Canada,2017-02-27 07:26:01,2017-03-02 18:44:24,5012,672,28,0,0
